Time,Temperature,Humidity,Gas Level,Day
0,22.19,62.34637062,18.70055858,1
1,22.04,62.73975405,19.11638141,1
2,22.03,62.57966227,18.18765965,1
3,21.7,62.32287763,18.98105214,1
4,21.63,62.62336987,19.1340574,1
5,21.48,61.01919065,20.36053023,1
6,21.31,62.48899757,20.5922432,1
7,21.11,62.77441717,20.0701365,1
8,21,62.02601802,20.09572984,1
9,20.9,62.92933328,20.3804669,1
10,21.3,64.17589493,22.87999884,1
11,21.78,66.75740411,22.98753714,1
12,22.5,63.15455071,21.26732605,1
13,23.26,68.64122846,23.39454777,1
14,23.89,68.2375625,21.79376856,1
15,24.2,69.7141518,21.68452687,1
16,23.56,63.84234556,20.62205579,1
17,23.09,63.14650667,20.66591306,1
18,23,66.59603297,21.10633582,1
19,22.91,64.20937279,22.70721578,1
20,22.69,68.59573025,20.59041975,1
21,22.52,62.95675995,17.62479764,1
22,22.44,65.60743966,18.97567726,1
23,22.29,64.55957961,18.62034877,1
0,21.9,63.84874222,19.61696808,2
1,21.53,62.91463524,18.1834197,2
2,21.1,63.01205011,18.02729918,2
3,20.77,62.91382875,18.18073688,2
4,20.57,64.3401161,19.70198959,2
5,20.51,63.22906599,20.44233968,2
6,20.28,61.20146812,20.04709885,2
7,20.13,62.33609327,20.58207934,2
8,19.8,62.18168182,20.59013082,2
9,19.96,62.23159087,20.28458024,2
10,20.94,65.91180669,21.13080946,2
11,21.98,62.6513268,22.14849527,2
12,22.5,66.24257305,22.72304783,2
13,23.26,65.48178616,23.83797533,2
14,23.89,66.00598516,21.1547534,2
15,24.2,65.60692063,20.79004079,2
16,25.62,67.34054143,21.80915219,2
17,25.14,65.71175387,22.90443922,2
18,24.09,63.38230282,20.45488486,2
19,23.41,65.83706001,21.82841387,2
20,23.24,67.39597428,20.25083049,2
21,22.76,63.80726486,18.71866602,2
22,22.34,67.04788183,17.98149379,2
23,22.11,66.79456754,18.69417111,2
0,23,64.95149162,19.20411855,3
1,22.77,62.02994981,18.31433942,3
2,22.32,62.4122258,18.75113536,3
3,21.88,64.23241333,18.3512943,3
4,21.63,63.06179395,19.93082709,3
5,21.4,61.70790612,20.90776751,3
6,21.21,61.03780403,20.22344972,3
7,20.99,63.80578016,20.05890308,3
8,20.54,63.81098503,20.4859911,3
9,20.34,62.36412965,20.84411902,3
10,20.25,63.57934638,22.17680339,3
11,20.75,64.21549379,23.37120438,3
12,21.76,65.91164221,21.50686785,3
13,23.16,63.03189828,21.10913322,3
14,24.38,65.85150828,23.55539297,3
15,25.1,64.69902712,20.93939849,3
16,23.9,68.98383065,21.76730645,3
17,25.16,67.61999052,22.25498898,3
18,25.29,65.20555197,20.16537122,3
19,24.8,68.91822418,21.19467526,3
20,24.07,69.38844952,22.57805166,3
21,23.97,67.3047384,17.55324604,3
22,23.59,62.58442063,19.01591087,3
23,23.24,67.44203332,17.45307869,3
0,23.22,64.70125473,18.96171884,4
1,22.88,64.89232518,18.57751384,4
2,22.53,63.52391134,19.86402141,4
3,22.15,62.35109981,19.84915436,4
4,22.02,64.93100459,18.86689034,4
5,21.86,62.21246521,20.70682099,4
6,21.69,63.61022061,20.76081356,4
7,21.39,62.92642909,20.85443777,4
8,21.11,63.18453223,20.25656157,4
9,20.84,61.09515762,20.06327488,4
10,20.52,66.6351095,23.7456861,4
11,21.07,62.65149526,23.26409826,4
12,22.12,64.84216584,22.05717705,4
13,23.31,65.23083459,22.69061639,4
14,24.38,68.31310861,21.09929652,4
15,25.1,68.65459372,21.84375222,4
16,25.65,66.55895673,22.96896733,4
17,26.12,63.97878603,22.93663634,4
18,25.95,68.55026559,22.67698968,4
19,25.41,69.23183382,22.11826298,4
20,24.69,63.32685265,22.49904479,4
21,24.09,66.55772246,18.96811083,4
22,23.75,67.08267987,18.46330829,4
23,23.59,64.65651569,19.03858639,4
0,23.22,63.05027519,19.25819555,5
1,22.88,63.80219119,19.61109835,5
2,22.53,62.81033401,19.87303217,5
3,23.15,64.06044355,18.52953272,5
4,22.62,64.59544258,18.61974404,5
5,22.37,61.123837,20.94223292,5
6,22.13,63.9162347,20.46993126,5
7,21.86,61.33682652,20.75098462,5
8,21.42,61.95803334,20.54309751,5
9,21.41,61.30397741,20.65048035,5
10,21.24,64.46787817,23.24080387,5
11,20.9,64.8498345,23.77305154,5
12,20.69,66.40041501,22.87960558,5
13,20.44,65.70449696,23.42938648,5
14,20.35,66.13145202,22.37287592,5
15,21.24,65.79692051,21.47662402,5
16,23.23,65.0780459,20.49224886,5
17,24.86,63.01791678,22.66488726,5
18,25.44,68.4868819,21.36008402,5
19,24.88,64.02982414,21.01534401,5
20,25.09,67.98649156,20.1616625,5
21,24.77,62.05947568,17.52081096,5
22,23.75,62.38435154,18.76832377,5
23,23.59,64.60463028,17.47443145,5
0,22.76,64.3559774,18.69331352,6
1,22.97,62.55320906,18.04407021,6
2,22.7,64.71998331,19.99468736,6
3,22.61,63.67567495,19.48027565,6
4,22.43,64.46667024,18.24617006,6
5,22.13,62.35196394,20.29796772,6
6,21.99,63.92161082,20.73149771,6
7,21.5,63.37084103,20.48444096,6
8,21.78,63.67380531,20.86632558,6
9,22.8,62.90264668,20.44763846,6
10,24.41,66.24025322,21.90450866,6
11,24.51,68.4593344,21.43367504,6
12,25.13,68.43052283,22.56314998,6
13,25.4,63.36498963,21.27695069,6
14,25.68,67.89212657,21.37685448,6
15,25.85,65.88680404,21.36570071,6
16,25.8,67.07288642,20.40532716,6
17,25.11,65.350351,22.41740818,6
18,25.28,63.77320641,20.96412233,6
19,25.35,69.65267056,20.85732141,6
20,24.92,69.22428987,20.90958229,6
21,24.68,67.2993109,19.34066701,6
22,24.25,62.91819355,17.87705017,6
23,23.8,65.85122644,18.06192979,6
0,22.49,64.88528405,19.29301015,7
1,22.2,62.96462071,19.04566887,7
2,21.93,64.413314,18.3074593,7
3,21.68,64.91193093,18.02104503,7
4,21.34,64.95846351,18.54308935,7
5,21.03,63.48020039,20.19256126,7
6,21.06,63.79137908,20.7047646,7
7,20.73,62.31024622,20.28431291,7
8,21,61.03940617,20.59567073,7
9,22.97,61.25498337,20.90094097,7
10,24.8,62.80402864,23.87140275,7
11,25.02,65.05584552,21.48629607,7
12,25.68,67.62415562,23.71519643,7
13,25.56,63.33431425,22.5867417,7
14,26,68.47518168,21.09428668,7
15,25.96,69.15088944,20.35598255,7
16,22.64,63.13819126,21.9691521,7
17,22.4,68.02750882,22.99506423,7
18,22.19,67.5630924,20.14983147,7
19,21.98,66.99368064,20.62662653,7
20,21.76,63.07754209,22.51946051,7
21,22.24,62.95650931,17.68060031,7
22,23.53,66.29171446,18.79267564,7
23,22.99,62.45422808,17.99184829,7
0,22.64,62.99167192,18.58907652,8
1,22.8,63.81968417,18.42755205,8
2,22.6,64.13126638,19.75837432,8
3,22.76,63.11326004,19.72591228,8
4,22.87,64.76479111,18.24920412,8
5,22.61,63.83417711,20.67961275,8
6,22.31,61.68725712,20.18450346,8
7,22.56,62.06314564,20.35150804,8
8,22.26,62.24441147,20.42277635,8
9,22.06,63.49419638,20.77019248,8
10,21.87,64.49998674,23.47322578,8
11,21.78,65.53641605,21.15116821,8
12,21.67,63.80160343,23.59566721,8
13,21.55,66.15104343,23.0686447,8
14,21.44,63.9660322,23.4678107,8
15,21.2,69.18111069,22.95665834,8
16,23.23,66.19722498,22.8036879,8
17,23.29,69.57700537,22.19813824,8
18,23.19,66.23784711,21.44941555,8
19,22.99,68.30135233,22.77969152,8
20,22.91,67.58233937,20.24862708,8
21,22.72,67.48296463,19.32861265,8
22,22.45,65.27715696,18.53403912,8
23,22.31,65.4143217,17.02175502,8
0,21.9,63.31404818,18.04370515,9
1,21.53,64.36331504,19.76212633,9
2,21.1,63.99421745,19.43940062,9
3,20.77,63.23770515,19.29207399,9
4,20.57,62.85375368,19.30797971,9
5,20.51,63.66588103,20.55956098,9
6,20.28,62.57169058,20.37677057,9
7,20.13,63.55191103,20.13466291,9
8,19.8,63.99514931,20.23162597,9
9,19.96,61.64651074,20.69675032,9
10,20.94,64.68595358,21.93859973,9
11,21.98,64.08211126,21.73843052,9
12,22.5,68.7747525,23.88237995,9
13,23.26,66.20387899,22.52760469,9
14,23.89,64.40805151,21.47811923,9
15,24.2,64.20119475,22.11648851,9
16,25.62,69.55777441,21.68543592,9
17,25.14,68.15999791,21.05622058,9
18,24.09,64.25009672,20.67185353,9
19,23.41,63.95613454,22.0464652,9
20,23.24,69.49762623,21.46959942,9
21,22.76,63.3248878,18.2700737,9
22,22.34,63.9321305,19.28907329,9
23,22.11,64.52710549,19.87727687,9
0,22.64,63.13584999,18.07892986,10
1,22.8,62.74983078,18.94260614,10
2,22.6,62.28179925,19.65098539,10
3,22.76,62.32124867,19.90102981,10
4,22.87,62.87803399,19.80309845,10
5,22.61,63.08653385,20.2356182,10
6,22.31,62.82330108,20.49389359,10
7,22.56,62.10925173,20.33603289,10
8,22.26,63.99082256,20.48088394,10
9,22.06,61.93450269,20.68253717,10
10,21.87,62.64825329,21.94352403,10
11,21.78,67.22818868,23.20538871,10
12,21.67,68.54913601,21.78299016,10
13,21.55,68.37540308,23.5559904,10
14,21.44,66.09709102,21.97339271,10
15,21.2,67.98410038,22.15934625,10
16,23.23,68.05546208,21.95286821,10
17,23.29,67.99632528,20.98270376,10
18,23.19,63.37735946,20.31323235,10
19,22.99,64.37824715,22.00781326,10
20,22.91,64.00471154,22.25815497,10
21,22.72,65.74378545,18.6802731,10
22,22.45,62.13169855,18.60564473,10
23,22.31,66.32503578,17.31695344,10
